food_area,plate_area,waste_percentage,contour_count,coverage_ratio,avg_h,avg_s,avg_v,label
94682,122777,77.12,16,0.7712,61.09,119.46,180.22,High Waste
84985,155683,54.59,24,0.5459,34.26,173.43,89.15,High Waste
14627,154520,9.47,1,0.0947,30.23,146.57,50.97,Low Waste
34361,143222,23.99,7,0.2399,24.87,114.48,133.52,Moderate Waste
21432,170852,12.54,1,0.1254,14.66,126.87,68.83,Low Waste
10389,100394,10.35,3,0.1035,37.13,165.46,59.38,Low Waste
54937,99973,54.95,10,0.5495,42.64,118.41,201.78,Moderate Waste
9335,124873,7.48,5,0.0748,33.36,154.91,84.34,Low Waste
8507,98554,8.63,4,0.0863,32.01,135.71,80.55,Low Waste
55757,145277,38.38,10,0.3838,33.77,122.88,69.03,Moderate Waste
3581,106134,3.37,5,0.0337,27.93,95.72,129.38,Low Waste
5233,113928,4.59,5,0.0459,21.73,123.81,96.67,Low Waste
0,98475,0.0,1,0.0,27.65,118.27,50.2,Low Waste
45606,147739,30.87,10,0.3087,31.77,111.77,129.99,Moderate Waste
99056,172478,57.43,20,0.5743,41.59,44.81,142.67,High Waste
8656,160823,5.38,2,0.0538,24.99,138.33,92.2,Low Waste
6627,102948,6.44,5,0.0644,21.7,137.62,106.51,Low Waste
106796,135659,78.72,25,0.7872,48.3,59.67,187.18,High Waste
59444,140057,42.44,12,0.4244,32.41,136.13,129.04,Moderate Waste
67444,132639,50.85,13,0.5085,47.68,151.22,142.42,High Waste
52784,134483,39.25,8,0.3925,37.68,119.0,132.98,Moderate Waste
70985,116868,60.74,27,0.6074,45.25,168.18,175.45,High Waste
42922,172098,24.94,12,0.2494,29.72,109.8,157.78,Moderate Waste
15474,167181,9.26,2,0.0926,24.81,144.96,78.3,Low Waste
19515,176299,11.07,2,0.1107,26.83,162.55,89.3,Low Waste
86002,167911,51.22,29,0.5122,47.35,108.18,149.75,High Waste
8856,123076,7.2,1,0.072,12.4,130.68,111.77,Low Waste
9700,91945,10.55,2,0.1055,19.51,159.63,68.42,Low Waste
1646,93745,1.76,2,0.0176,18.64,139.14,93.68,Low Waste
67679,111300,60.81,14,0.6081,31.8,122.9,119.93,High Waste
39310,116767,33.67,11,0.3367,39.64,101.06,206.35,Moderate Waste
43131,145813,29.58,6,0.2958,36.91,77.11,103.22,Moderate Waste
48607,109056,44.57,9,0.4457,46.03,173.59,137.62,Moderate Waste
6333,107991,5.86,1,0.0586,28.88,107.29,100.37,Low Waste
28316,92789,30.52,12,0.3052,34.41,93.59,152.03,Moderate Waste
51526,169898,30.33,10,0.3033,39.17,95.13,131.21,Moderate Waste
0,141518,0.0,4,0.0,28.75,112.63,96.22,Low Waste
87163,153362,56.83,21,0.5683,47.19,83.2,234.0,High Waste
15753,174404,9.03,4,0.0903,22.84,161.58,60.19,Low Waste
62293,133744,46.58,5,0.4658,39.41,153.41,119.56,Moderate Waste
80394,159525,50.4,5,0.504,32.08,143.97,160.57,Moderate Waste
11676,129808,9.0,1,0.09,22.46,91.27,43.44,Low Waste
93864,127015,73.9,25,0.739,40.24,152.27,172.74,High Waste
70293,99574,70.59,17,0.7059,31.55,159.25,121.32,High Waste
7515,172471,4.36,1,0.0436,31.03,93.49,109.3,Low Waste
10186,146849,6.94,1,0.0694,21.68,135.92,82.39,Low Waste
35641,110402,32.28,5,0.3228,39.04,101.45,109.16,Moderate Waste
4978,107052,4.65,4,0.0465,22.31,159.42,102.1,Low Waste
63462,122183,51.94,27,0.5194,40.91,176.15,201.33,High Waste
54508,141097,38.63,9,0.3863,30.23,134.18,115.99,Moderate Waste
102767,167057,61.52,22,0.6152,36.2,105.12,151.02,High Waste
60190,110307,54.57,13,0.5457,70.42,97.12,148.92,High Waste
49890,116718,42.74,13,0.4274,39.77,104.79,103.29,Moderate Waste
77689,115954,67.0,15,0.67,61.78,149.56,69.99,High Waste
53498,131600,40.65,7,0.4065,62.89,133.06,111.21,Moderate Waste
75692,170381,44.43,9,0.4443,47.68,142.21,108.94,Moderate Waste
111967,147450,75.94,28,0.7594,40.38,131.93,206.72,High Waste
120261,163217,73.68,27,0.7368,48.73,99.66,135.46,High Waste
4910,110421,4.45,4,0.0445,27.53,135.81,109.23,Low Waste
8780,94041,9.34,3,0.0934,5.39,156.18,82.84,Low Waste
30589,168096,18.2,5,0.182,29.48,147.5,95.14,Low Waste
119352,147232,81.06,17,0.8106,33.98,172.34,158.6,High Waste
79653,139040,57.29,20,0.5729,39.9,90.95,160.22,High Waste
128872,168199,76.62,25,0.7662,0.0,80.69,115.99,High Waste
61088,167479,36.47,9,0.3647,20.15,179.6,91.3,Moderate Waste
122144,175461,69.61,28,0.6961,35.97,122.08,106.49,High Waste
29766,126294,23.57,6,0.2357,25.53,114.18,141.65,Moderate Waste
1251,99771,1.25,1,0.0125,25.3,106.25,60.95,Low Waste
53075,167769,31.64,6,0.3164,19.52,54.37,113.57,Moderate Waste
54022,136992,39.43,10,0.3943,39.93,91.87,142.62,Moderate Waste
132241,156001,84.77,25,0.8477,40.06,133.54,144.21,High Waste
3378,123625,2.73,3,0.0273,37.3,138.21,81.45,Low Waste
34205,114584,29.85,6,0.2985,24.04,110.63,134.41,Moderate Waste
84456,129007,65.47,14,0.6547,38.44,138.61,121.29,High Waste
38860,139375,27.88,5,0.2788,51.41,86.15,132.06,Moderate Waste
78625,134412,58.5,29,0.585,37.86,104.39,150.62,High Waste
32800,157776,20.79,9,0.2079,29.53,107.8,154.57,Moderate Waste
97364,128522,75.76,18,0.7576,57.25,84.43,148.71,High Waste
25151,98995,25.41,13,0.2541,45.22,136.56,147.4,Moderate Waste
59248,128024,46.28,7,0.4628,23.74,99.28,168.87,Moderate Waste
6151,95743,6.43,5,0.0643,24.53,163.65,89.01,Low Waste
7885,103007,7.66,3,0.0766,36.9,141.36,70.49,Low Waste
8504,119552,7.11,5,0.0711,5.15,178.06,77.2,Low Waste
16966,157141,10.8,3,0.108,29.95,140.17,65.16,Low Waste
84722,119081,71.15,25,0.7115,33.47,135.61,133.22,High Waste
70439,108151,65.13,26,0.6513,23.97,93.68,79.63,High Waste
23261,174313,13.34,2,0.1334,17.02,139.74,132.41,Low Waste
19350,167095,11.58,2,0.1158,32.79,154.24,78.75,Low Waste
87621,125535,69.8,13,0.698,78.16,92.07,168.25,High Waste
84292,153336,54.97,20,0.5497,43.88,98.96,118.9,High Waste
74340,158050,47.04,8,0.4704,26.16,133.65,101.35,Moderate Waste
12527,170171,7.36,4,0.0736,12.94,117.06,84.1,Low Waste
14288,102109,13.99,5,0.1399,25.48,127.21,115.56,Low Waste
54640,134819,40.53,8,0.4053,48.12,127.87,104.29,Moderate Waste
13040,143106,9.11,4,0.0911,16.4,139.38,148.45,Low Waste
58721,97780,60.05,20,0.6005,41.9,117.05,212.23,High Waste
59017,101200,58.32,19,0.5832,39.48,92.68,142.55,High Waste
44908,167306,26.84,11,0.2684,18.06,180.56,120.95,Moderate Waste
97944,149841,65.37,22,0.6537,53.74,78.74,193.47,High Waste
25424,95065,26.74,13,0.2674,24.59,93.75,145.65,Moderate Waste
12963,122777,10.56,4,0.1056,28.73,152.58,105.02,Low Waste
16078,162428,9.9,3,0.099,24.96,153.09,68.1,Low Waste
45340,170830,26.54,7,0.2654,34.58,103.81,83.91,Moderate Waste
10877,149348,7.28,4,0.0728,38.75,134.78,58.13,Low Waste
80258,143133,56.07,13,0.5607,37.74,106.72,185.04,High Waste
5278,136355,3.87,2,0.0387,30.58,112.48,95.38,Low Waste
15785,139912,11.28,5,0.1128,31.59,111.8,78.92,Low Waste
56050,155137,36.13,8,0.3613,24.34,102.83,110.11,Moderate Waste
17736,151424,11.71,5,0.1171,26.62,121.42,91.44,Low Waste
14510,111687,12.99,5,0.1299,24.32,110.93,56.49,Low Waste
55499,152447,36.41,9,0.3641,33.38,122.02,133.68,Moderate Waste
19328,98003,19.72,6,0.1972,26.43,123.42,121.95,Moderate Waste
84695,117900,71.84,27,0.7184,42.6,126.87,136.94,High Waste
89378,177593,50.33,18,0.5033,28.17,126.92,152.23,High Waste
123134,159350,77.27,25,0.7727,36.99,139.31,71.78,High Waste
86152,127505,67.57,26,0.6757,42.0,99.4,96.49,High Waste
37016,106263,34.83,7,0.3483,18.5,110.17,105.85,Moderate Waste
92739,158220,58.61,13,0.5861,42.78,161.55,133.67,High Waste
0,112444,0.0,3,0.0,18.31,144.48,114.11,Low Waste
85222,177975,47.88,22,0.4788,52.32,57.94,148.27,High Waste
33681,97418,34.57,13,0.3457,45.81,114.01,65.34,Moderate Waste
90561,167772,53.98,13,0.5398,31.33,92.96,124.27,High Waste
15488,173232,8.94,3,0.0894,43.25,135.65,119.72,Low Waste
6979,132004,5.29,5,0.0529,28.03,150.26,114.02,Low Waste
6577,111307,5.91,2,0.0591,24.08,126.08,85.68,Low Waste
116385,154309,75.42,12,0.7542,17.84,98.68,216.89,High Waste
60972,146605,41.59,10,0.4159,36.29,121.75,155.74,Moderate Waste
67424,101067,66.71,13,0.6671,34.45,66.16,123.51,High Waste
12004,149207,8.05,3,0.0805,19.14,146.28,113.41,Low Waste
2855,99530,2.87,2,0.0287,23.51,139.15,106.47,Low Waste
2759,132813,2.08,4,0.0208,27.72,135.66,37.31,Low Waste
71717,175544,40.85,12,0.4085,25.49,134.45,125.11,Moderate Waste
28921,96906,29.84,8,0.2984,36.46,112.09,135.33,Moderate Waste
79982,155823,51.33,14,0.5133,14.11,95.75,141.29,High Waste
13542,104185,13.0,3,0.13,20.94,185.35,69.76,Low Waste
36218,132447,27.35,8,0.2735,42.97,113.41,174.97,Moderate Waste
86959,150817,57.66,13,0.5766,26.96,106.07,147.0,High Waste
96859,162502,59.6,26,0.596,40.39,105.1,140.83,High Waste
41941,104688,40.06,5,0.4006,46.62,122.29,100.24,Moderate Waste
9215,119324,7.72,3,0.0772,16.83,122.96,78.45,Low Waste
56626,94190,60.12,26,0.6012,59.5,87.72,182.27,High Waste
69264,102410,67.63,25,0.6763,42.34,56.45,182.98,High Waste
0,103795,0.0,1,0.0,26.19,160.58,95.43,Low Waste
84628,128754,65.73,28,0.6573,37.93,119.34,130.07,High Waste
77552,177025,43.81,23,0.4381,43.43,114.97,172.67,High Waste
95645,171837,55.66,14,0.5566,57.41,101.41,140.56,High Waste
65691,168141,39.07,13,0.3907,42.81,132.2,114.51,Moderate Waste
117270,135518,86.53,14,0.8653,45.83,50.53,115.59,High Waste
82636,109356,75.57,20,0.7557,45.46,96.9,146.35,High Waste
62557,101279,61.77,20,0.6177,56.45,126.76,184.58,High Waste
62368,95869,65.06,18,0.6506,53.81,116.31,182.79,High Waste
58349,115075,50.71,28,0.5071,33.22,111.64,130.75,High Waste
45794,127522,35.91,13,0.3591,34.57,78.33,122.36,Moderate Waste
8786,99696,8.81,2,0.0881,20.65,137.9,35.49,Low Waste
28057,98707,28.42,12,0.2842,41.79,188.49,132.52,Moderate Waste
105513,129827,81.27,24,0.8127,21.99,79.67,200.64,High Waste
11988,110719,10.83,3,0.1083,30.52,135.27,44.93,Low Waste
112515,179651,62.63,26,0.6263,43.69,117.55,94.59,High Waste
34780,91115,38.17,10,0.3817,42.96,107.75,129.86,Moderate Waste
120237,168717,71.27,15,0.7127,33.05,56.55,184.41,High Waste
80519,155313,51.84,18,0.5184,41.19,175.85,176.81,High Waste
91019,157952,57.62,12,0.5762,31.51,121.98,187.66,High Waste
84278,150481,56.01,16,0.5601,38.32,114.48,130.55,High Waste
94440,147180,64.17,13,0.6417,31.17,38.18,64.97,High Waste
0,102622,0.0,4,0.0,35.31,120.81,130.11,Low Waste
73621,131733,55.89,19,0.5589,37.27,117.74,180.46,High Waste
98765,115312,85.65,25,0.8565,46.73,45.76,212.11,High Waste
45842,155509,29.48,5,0.2948,41.61,93.82,54.7,Moderate Waste
7204,108212,6.66,1,0.0666,19.75,132.93,83.34,Low Waste
2126,92237,2.31,3,0.0231,27.38,132.32,105.64,Low Waste
121953,169387,72.0,26,0.72,26.14,65.16,94.93,High Waste
96370,159604,60.38,23,0.6038,48.78,58.18,125.06,High Waste
18896,177225,10.66,4,0.1066,13.82,157.56,63.41,Low Waste
50288,176958,28.42,10,0.2842,28.43,100.01,149.92,Moderate Waste
50512,124098,40.7,5,0.407,22.19,94.41,91.9,Moderate Waste
39233,99107,39.59,8,0.3959,14.73,158.72,140.55,Moderate Waste
51183,173831,29.44,9,0.2944,23.94,138.94,99.03,Moderate Waste
140969,172451,81.74,21,0.8174,51.06,50.78,202.74,High Waste
57243,111190,51.48,25,0.5148,51.09,160.53,143.92,High Waste
28874,94799,30.46,11,0.3046,51.25,115.76,136.02,Moderate Waste
8532,146457,5.83,5,0.0583,29.79,166.5,105.07,Low Waste
14551,149836,9.71,3,0.0971,32.89,131.2,95.49,Low Waste
21487,170654,12.59,5,0.1259,23.68,180.18,56.25,Low Waste
27912,102282,27.29,9,0.2729,42.64,138.14,80.91,Moderate Waste
41779,115083,36.3,18,0.363,18.62,95.91,142.97,High Waste
2103,150989,1.39,3,0.0139,37.25,112.27,99.77,Low Waste
89760,155671,57.66,12,0.5766,28.08,67.81,169.86,High Waste
53964,126192,42.76,10,0.4276,35.75,113.6,130.47,Moderate Waste
106226,141268,75.2,28,0.752,21.82,126.3,198.66,High Waste
9810,176960,5.54,5,0.0554,13.98,150.64,93.98,Low Waste
10973,101530,10.81,4,0.1081,36.83,169.55,89.8,Low Waste
11720,159178,7.36,5,0.0736,8.99,144.74,59.3,Low Waste
5717,101692,5.62,3,0.0562,29.96,140.56,83.48,Low Waste
45101,98422,45.82,6,0.4582,42.02,113.36,120.13,Moderate Waste
55675,163415,34.07,6,0.3407,33.37,159.01,162.98,Moderate Waste
11340,112305,10.1,1,0.101,25.21,104.7,78.44,Low Waste
8586,136280,6.3,1,0.063,14.39,129.23,87.62,Low Waste
60903,93344,65.25,18,0.6525,20.77,128.86,124.41,High Waste
64098,103375,62.01,21,0.6201,43.47,106.09,119.16,High Waste
86176,151494,56.88,21,0.5688,21.91,66.72,150.31,High Waste
71964,162519,44.28,6,0.4428,21.21,103.18,94.77,Moderate Waste
47617,144557,32.94,6,0.3294,21.26,108.08,145.08,Moderate Waste
80568,91432,88.12,25,0.8812,47.91,113.93,153.54,High Waste
109201,129992,84.01,19,0.8401,44.65,77.49,138.29,High Waste
61789,111273,55.53,21,0.5553,66.41,130.51,90.82,High Waste
10209,117930,8.66,1,0.0866,25.54,141.07,65.14,Low Waste
52757,138549,38.08,5,0.3808,29.21,131.5,128.42,Moderate Waste
9592,162182,5.91,5,0.0591,34.55,109.99,100.18,Low Waste
94625,151751,62.36,14,0.6236,25.45,118.33,150.91,High Waste
54873,146425,37.48,12,0.3748,17.02,171.36,113.61,Moderate Waste
9607,164366,5.84,1,0.0584,36.05,116.7,122.34,Low Waste
69608,102242,68.08,23,0.6808,44.23,93.5,93.85,High Waste
57371,119217,48.12,5,0.4812,20.48,86.35,115.66,Moderate Waste
132336,170964,77.41,21,0.7741,26.91,95.14,142.86,High Waste
97347,141686,68.71,17,0.6871,13.48,122.92,109.13,High Waste
53448,163733,32.64,7,0.3264,25.51,118.74,128.96,Moderate Waste
47951,136777,35.06,13,0.3506,48.71,123.98,142.19,Moderate Waste
81498,135485,60.15,23,0.6015,53.61,143.43,140.45,High Waste
109111,174654,62.47,19,0.6247,36.77,89.95,117.16,High Waste
27520,90775,30.32,11,0.3032,25.3,131.12,144.37,Moderate Waste
47661,155098,30.73,13,0.3073,39.1,99.21,120.22,Moderate Waste
105771,167144,63.28,22,0.6328,49.55,146.61,111.58,High Waste
85167,125763,67.72,27,0.6772,50.64,138.44,179.25,High Waste
30941,96028,32.22,13,0.3222,35.42,128.7,129.39,Moderate Waste
84534,137242,61.59,14,0.6159,61.38,104.48,212.5,High Waste
39352,112484,34.98,10,0.3498,29.77,127.99,114.01,Moderate Waste
88767,137682,64.47,18,0.6447,16.05,110.4,122.87,High Waste
13425,136860,9.81,4,0.0981,17.85,151.11,47.02,Low Waste
7437,119841,6.21,2,0.0621,8.22,152.35,108.31,Low Waste
92219,117131,78.73,25,0.7873,41.82,91.41,156.29,High Waste
75540,114414,66.02,17,0.6602,21.51,117.23,152.35,High Waste
13301,161560,8.23,2,0.0823,24.01,141.47,100.56,Low Waste
48081,168864,28.47,9,0.2847,20.12,141.27,94.13,Moderate Waste
124106,178793,69.41,12,0.6941,33.61,89.13,227.16,High Waste
80885,146056,55.38,23,0.5538,40.89,151.54,179.72,High Waste
69858,106330,65.7,12,0.657,36.06,102.38,97.83,High Waste
25570,94584,27.03,11,0.2703,35.81,141.36,129.93,Moderate Waste
51784,155563,33.29,11,0.3329,27.51,138.17,89.39,Moderate Waste
11186,123629,9.05,1,0.0905,22.09,108.26,109.91,Low Waste
40738,104435,39.01,5,0.3901,25.92,96.59,107.23,Moderate Waste
20169,141455,14.26,1,0.1426,39.17,163.97,75.42,Low Waste
38117,90350,42.19,5,0.4219,32.13,125.53,96.31,Moderate Waste
61974,101361,61.14,19,0.6114,47.32,79.24,154.94,High Waste
6261,168710,3.71,5,0.0371,14.44,163.79,94.27,Low Waste
50474,112533,44.85,28,0.4485,52.23,75.66,204.25,High Waste
1961,166601,1.18,5,0.0118,31.37,137.95,96.82,Low Waste
7253,98920,7.33,1,0.0733,20.2,159.77,89.14,Low Waste
98694,173890,56.76,29,0.5676,44.37,75.78,173.51,High Waste
60392,175486,34.41,11,0.3441,25.8,90.24,93.89,Moderate Waste
5623,97599,5.76,4,0.0576,30.61,149.97,60.98,Low Waste
12077,135066,8.94,3,0.0894,13.99,107.58,82.75,Low Waste
107752,127049,84.81,24,0.8481,53.75,153.07,106.46,High Waste
9203,144279,6.38,4,0.0638,29.53,161.56,78.05,Low Waste
70470,136575,51.6,16,0.516,29.25,79.43,126.93,High Waste
18476,123872,14.92,3,0.1492,35.63,156.84,47.27,Low Waste
82658,140209,58.95,21,0.5895,42.84,90.67,148.11,High Waste
12785,125782,10.16,2,0.1016,28.36,165.29,100.85,Low Waste
37826,123140,30.72,6,0.3072,36.93,117.53,148.05,Moderate Waste
13075,129499,10.1,5,0.101,28.0,104.96,107.19,Low Waste
43,117536,0.04,2,0.0004,34.81,117.92,75.46,Low Waste
38964,147529,26.41,10,0.2641,52.64,92.69,108.06,Moderate Waste
126918,147473,86.06,25,0.8606,13.3,90.16,128.47,High Waste
73185,99972,73.21,17,0.7321,48.09,125.64,187.26,High Waste
49738,168214,29.57,7,0.2957,42.21,139.66,99.05,Moderate Waste
51474,139702,36.85,13,0.3685,15.95,95.81,149.06,Moderate Waste
57887,111407,51.96,28,0.5196,18.17,84.56,149.09,High Waste
11791,151716,7.77,2,0.0777,25.43,117.44,96.42,Low Waste
44907,111135,40.41,7,0.4041,32.66,101.7,154.5,Moderate Waste
53205,120574,44.13,9,0.4413,10.62,91.92,139.15,Moderate Waste
71275,93506,76.23,27,0.7623,30.33,181.32,153.08,High Waste
72077,168568,42.76,7,0.4276,37.84,83.07,151.94,Moderate Waste
76172,156061,48.81,12,0.4881,27.06,118.75,127.96,Moderate Waste
68726,114743,59.9,13,0.599,49.57,130.05,172.58,High Waste
63627,97372,65.34,14,0.6534,16.6,83.89,153.87,High Waste
40288,115969,34.74,7,0.3474,19.44,132.92,110.76,Moderate Waste
51599,123604,41.75,10,0.4175,33.29,106.83,133.85,Moderate Waste
103590,156343,66.26,28,0.6626,45.37,147.85,142.24,High Waste
24737,96467,25.64,10,0.2564,39.79,142.78,128.92,Moderate Waste
52813,110945,47.6,9,0.476,26.62,141.66,104.32,Moderate Waste
48212,151370,31.85,8,0.3185,17.32,189.99,155.5,Moderate Waste
51519,135059,38.15,7,0.3815,34.77,117.86,121.54,Moderate Waste
60288,118481,50.88,25,0.5088,45.63,112.33,130.55,High Waste
38128,112576,33.87,8,0.3387,39.04,134.92,151.91,Moderate Waste
41011,165257,24.82,7,0.2482,28.96,113.9,118.68,Moderate Waste
65054,117775,55.24,18,0.5524,42.02,133.04,177.11,High Waste
53282,158766,33.56,12,0.3356,31.55,126.42,117.52,Moderate Waste
20149,146725,13.73,3,0.1373,20.31,132.19,125.63,Low Waste
42129,112010,37.61,23,0.3761,50.37,113.13,168.74,High Waste
37485,113185,33.12,9,0.3312,32.19,101.61,145.43,Moderate Waste
69407,145792,47.61,13,0.4761,21.63,82.58,60.55,Moderate Waste
113380,135284,83.81,17,0.8381,51.13,126.5,156.26,High Waste
74047,114681,64.57,23,0.6457,24.04,91.61,149.01,High Waste
77967,121176,64.34,23,0.6434,37.75,105.43,133.9,High Waste
15570,101863,15.29,2,0.1529,23.87,130.89,55.99,Low Waste
11780,142943,8.24,1,0.0824,27.92,145.94,91.29,Low Waste
61928,120834,51.25,11,0.5125,33.13,153.51,128.47,Moderate Waste
54804,92666,59.14,29,0.5914,51.32,88.52,194.55,High Waste
13496,116582,11.58,2,0.1158,34.81,156.18,143.03,Low Waste
84516,175559,48.14,12,0.4814,35.52,147.48,145.54,Moderate Waste
112383,147967,75.95,23,0.7595,40.53,95.25,193.9,High Waste
107009,159815,66.96,15,0.6696,29.85,83.39,159.7,High Waste
22026,94534,23.3,5,0.233,31.6,130.08,111.41,Moderate Waste
49626,141441,35.09,6,0.3509,29.22,72.86,100.36,Moderate Waste
70486,130247,54.12,23,0.5412,44.83,148.73,167.0,High Waste
54628,131734,41.47,13,0.4147,29.18,61.51,98.36,Moderate Waste
37134,103124,36.01,6,0.3601,16.19,134.78,113.31,Moderate Waste
7821,100620,7.77,4,0.0777,23.79,151.27,125.55,Low Waste
109515,148911,73.54,25,0.7354,39.94,73.83,202.9,High Waste
37451,138345,27.07,6,0.2707,32.39,118.19,162.52,Moderate Waste
72277,152078,47.53,8,0.4753,23.82,123.42,64.62,Moderate Waste
97253,160122,60.74,25,0.6074,42.28,48.76,169.23,High Waste
77091,113335,68.02,14,0.6802,37.41,69.9,136.95,High Waste
85772,146077,58.72,18,0.5872,28.17,134.75,85.33,High Waste
19980,134355,14.87,6,0.1487,48.05,152.7,97.66,Moderate Waste
5268,159966,3.29,3,0.0329,30.06,125.94,83.7,Low Waste
5898,143182,4.12,3,0.0412,22.11,166.24,115.63,Low Waste
76815,114059,67.35,15,0.6735,56.11,98.4,121.28,High Waste
14505,129343,11.21,2,0.1121,29.93,168.02,106.11,Low Waste
105633,167091,63.22,16,0.6322,25.45,97.45,119.87,High Waste
11140,102630,10.86,5,0.1086,19.29,141.57,89.75,Low Waste
11657,124498,9.36,3,0.0936,32.33,124.45,66.4,Low Waste
15555,137137,11.34,2,0.1134,36.59,108.04,54.83,Low Waste
61807,159467,38.76,9,0.3876,18.32,170.81,104.45,Moderate Waste
9681,100972,9.59,3,0.0959,24.81,162.39,98.38,Low Waste
31729,155313,20.43,5,0.2043,33.66,75.33,131.4,Moderate Waste
96254,179049,53.76,12,0.5376,45.35,90.91,177.02,High Waste
50651,135463,37.39,11,0.3739,20.94,148.72,117.0,Moderate Waste
64367,139344,46.19,5,0.4619,42.73,130.69,77.09,Moderate Waste
10998,147124,7.48,3,0.0748,29.34,170.33,62.04,Low Waste
9459,129907,7.28,2,0.0728,25.97,136.35,86.3,Low Waste
94116,157134,59.9,25,0.599,49.25,73.97,102.08,High Waste
56846,178742,31.8,11,0.318,28.63,120.11,117.54,Moderate Waste
1347,155671,0.87,2,0.0087,11.13,127.4,122.53,Low Waste
4335,98502,4.4,2,0.044,15.81,140.5,84.1,Low Waste
45439,97986,46.37,11,0.4637,47.61,93.59,165.92,Moderate Waste
13332,101795,13.1,3,0.131,16.53,118.65,145.35,Low Waste
31393,141409,22.2,7,0.222,37.81,104.28,108.8,Moderate Waste
67148,145541,46.14,24,0.4614,44.83,102.67,178.94,High Waste
52601,115538,45.53,14,0.4553,52.08,88.26,130.11,High Waste
3127,155314,2.01,1,0.0201,18.92,160.95,103.88,Low Waste
43929,147936,29.69,13,0.2969,39.33,95.47,102.15,Moderate Waste
17980,171238,10.5,1,0.105,27.91,125.48,36.1,Low Waste
89446,130777,68.4,16,0.684,56.09,76.06,201.34,High Waste
37426,107981,34.66,9,0.3466,15.38,97.91,86.09,Moderate Waste
79942,159824,50.02,18,0.5002,63.94,103.98,166.41,High Waste
8526,91903,9.28,3,0.0928,18.62,150.73,118.97,Low Waste
105525,162980,64.75,22,0.6475,60.04,45.3,185.65,High Waste
8252,177464,4.65,1,0.0465,24.91,137.61,70.35,Low Waste
6838,172441,3.97,2,0.0397,25.12,167.28,80.51,Low Waste
48267,157205,30.7,5,0.307,42.03,85.8,113.46,Moderate Waste
59878,157366,38.05,11,0.3805,22.82,132.27,104.55,Moderate Waste
34851,142704,24.42,9,0.2442,41.36,134.07,115.4,Moderate Waste
85345,129316,66.0,14,0.66,50.2,56.52,142.57,High Waste
46668,101153,46.14,6,0.4614,13.14,191.13,128.74,Moderate Waste
94092,155431,60.54,13,0.6054,35.88,105.29,213.61,High Waste
96111,126019,76.27,20,0.7627,39.01,100.11,154.3,High Waste
59116,96749,61.1,23,0.611,33.42,97.11,149.35,High Waste
9955,110669,9.0,2,0.09,29.9,120.3,69.84,Low Waste
11068,132260,8.37,4,0.0837,22.81,159.91,113.32,Low Waste
66506,149944,44.35,9,0.4435,30.46,99.05,117.97,Moderate Waste
41342,96222,42.97,7,0.4297,20.68,169.34,99.38,Moderate Waste
67618,97807,69.13,14,0.6913,40.51,55.89,197.14,High Waste
5239,152668,3.43,4,0.0343,17.7,136.18,63.39,Low Waste
86401,139838,61.79,14,0.6179,39.59,143.38,135.14,High Waste
58522,107054,54.67,5,0.5467,31.65,137.53,100.84,Moderate Waste
31183,121610,25.64,6,0.2564,36.05,137.58,107.88,Moderate Waste
21751,161713,13.45,5,0.1345,17.79,143.85,56.66,Low Waste
8499,164048,5.18,2,0.0518,31.13,152.05,81.82,Low Waste
8386,119474,7.02,5,0.0702,15.74,105.25,44.8,Low Waste
37586,119021,31.58,9,0.3158,29.17,131.15,94.39,Moderate Waste
23535,175607,13.4,3,0.134,12.88,130.97,68.73,Low Waste
15127,164681,9.19,3,0.0919,33.24,147.91,140.02,Low Waste
87357,136415,64.04,17,0.6404,59.25,133.8,144.85,High Waste
11914,158227,7.53,1,0.0753,30.07,130.17,79.76,Low Waste
39673,174972,22.67,5,0.2267,28.42,113.86,116.67,Moderate Waste
77232,126195,61.2,28,0.612,28.06,109.22,154.89,High Waste
95647,145626,65.68,20,0.6568,31.99,53.88,175.37,High Waste
49184,179212,27.44,12,0.2744,29.39,126.18,95.57,Moderate Waste
82298,128248,64.17,23,0.6417,41.83,159.95,181.96,High Waste
25427,109361,23.25,13,0.2325,39.21,111.29,74.09,Moderate Waste
61575,107562,57.25,28,0.5725,25.3,74.04,139.62,High Waste
2477,113621,2.18,4,0.0218,24.06,146.83,92.62,Low Waste
138050,172655,79.96,28,0.7996,23.08,71.29,226.94,High Waste
30184,152144,19.84,5,0.1984,45.62,130.43,100.02,Moderate Waste
26796,115925,23.12,7,0.2312,10.9,135.27,107.98,Moderate Waste
67097,133428,50.29,14,0.5029,6.74,143.2,143.92,High Waste
48081,128803,37.33,11,0.3733,23.47,161.62,116.22,Moderate Waste
97365,151325,64.34,14,0.6434,20.98,71.15,192.32,High Waste
33976,92341,36.79,11,0.3679,35.57,64.08,119.28,Moderate Waste
13501,130850,10.32,4,0.1032,18.66,161.69,108.42,Low Waste
13797,121907,11.32,3,0.1132,25.02,128.39,92.31,Low Waste
50793,144946,35.04,13,0.3504,22.85,121.16,103.9,Moderate Waste
5207,118619,4.39,1,0.0439,21.14,142.57,62.68,Low Waste
99654,166451,59.87,23,0.5987,28.66,92.81,212.93,High Waste
24024,178796,13.44,4,0.1344,34.97,121.64,71.54,Low Waste
76227,138268,55.13,15,0.5513,50.42,107.16,212.81,High Waste
